timestep_number,analysis_time,cycle_time,max_shearrate,total_volume_delivered,volumetric_flowrate
504,3.098700108239427e-05,50.5088119506836,25369402.0,0.0001522208644587,4.912410337934758
505,3.104730058112182e-05,50.60710144042969,21467050.0,0.0001528536180159,4.923249852804433
506,3.110499892500229e-05,50.701148986816406,23721232.0,0.0001534461803385,4.933167839307625
507,3.116789957857691e-05,50.80367660522461,24239564.0,0.0001540776363591,4.943471919586711
508,3.1229301384883e-05,50.90376281738281,19822928.0,0.0001546897996846,4.9533544723961365
509,3.129169999738224e-05,51.005470275878906,34026980.0,0.0001552991293631,4.962949580115881
510,3.135090082651004e-05,51.10196685791016,41012260.0,0.0001558631890101,4.971569712547067
511,3.141180059174076e-05,51.20123672485352,34091788.0,0.0001564339526211,4.980101416480296
512,3.14741009788122e-05,51.30278396606445,27265894.0,0.0001569817556428,4.987648598717378
513,3.153440047753975e-05,51.40107345581055,21353966.0,0.0001574746827166,4.993742716903034
514,3.1595798645867035e-05,51.50115203857422,22796060.0,0.0001579565241187,4.999288857648274
515,3.1655901693739e-05,51.59912109375,30129476.0,0.0001584221276929,5.004505296536948
516,3.1719901016913354e-05,51.70343780517578,34877100.0,0.0001589376763326,5.010661169714679
517,3.178550105076283e-05,51.81036758422852,23712096.0,0.0001595213495503,5.018682867249094
518,3.184870001859963e-05,51.91337966918945,19010812.0,0.0001601430795657,5.028245406317668
519,3.19026003126055e-05,52.00123977661133,40374184.0,0.0001606964903361,5.037096937601917
520,3.196619945811108e-05,52.10490417480469,38885856.0,0.0001613464374485,5.047407579997879
521,3.202459993190132e-05,52.20009613037109,44727980.0,0.0001619244647054,5.056252538665171
522,3.20920989906881e-05,52.31011962890625,31423066.0,0.0001625728103047,5.06582041741704
523,3.215080141671933e-05,52.40580749511719,25090100.0,0.0001631353749025,5.074068692349093
524,3.221210135961883e-05,52.5057258605957,25044322.0,0.0001636965068351,5.0818326009717945
525,3.2272899261442944e-05,52.60482406616211,23396126.0,0.0001642294520311,5.088772802861239
526,3.233769893995486e-05,52.71044921875,27935164.0,0.0001648067143084,5.096426762289638
527,3.23983003909234e-05,52.80923080444336,28934440.0,0.0001653527871979,5.10374881406607
528,3.245559855713509e-05,52.902626037597656,20029528.0,0.0001658628875618,5.110455358567008
529,3.252079841331579e-05,53.0088996887207,28701866.0,0.000166439818836,5.117949956848078
530,3.258540164097212e-05,53.11420440673828,33201130.0,0.0001670173903586,5.125528056977313
531,3.263730104663409e-05,53.19879913330078,34203196.0,0.00016748072256,5.131573910499218
532,3.270279921707697e-05,53.30556106567383,29335828.0,0.0001680520317806,5.1387659712277465
533,3.276859933976084e-05,53.41281509399414,23729202.0,0.0001686099342297,5.145472727764938
534,3.2830001146066934e-05,53.51290130615234,20677224.0,0.0001691328914777,5.151778421365929
535,3.289099913672544e-05,53.6123275756836,20857968.0,0.0001696822248317,5.15892582424703
536,3.2950400054687634e-05,53.70915222167969,25027760.0,0.0001702590196371,5.167130576703358
537,3.301310061942786e-05,53.81135559082031,19947922.0,0.0001708937783992,5.1765443170352174
538,3.3073298254748806e-05,53.90947723388672,16363920.0,0.0001715090446383,5.185725454935517
539,3.313320121378638e-05,54.007118225097656,34299440.0,0.0001721172563933,5.194706520592384
540,3.3192998671438545e-05,54.10458755493164,45413572.0,0.0001727086548386,5.203165177941316
541,3.325979923829436e-05,54.21347427368164,29304756.0,0.0001733590147751,5.212268827392965
542,3.332120104460046e-05,54.31355667114258,25874688.0,0.0001739575217465,5.220625796581321
543,3.338250098749995e-05,54.41347503662109,22854708.0,0.0001745598537884,5.229082561964067
544,3.344389915582724e-05,54.51355743408203,18029294.0,0.0001751682633343,5.237674665807664
545,3.3505199098726735e-05,54.61347579956055,25119664.0,0.0001757493888011,5.245436336111233
546,3.356339948368259e-05,54.70833969116211,24617766.0,0.0001762533773482,5.251356538955299
547,3.362300049047917e-05,54.80549240112305,25734436.0,0.0001767242973077,5.256053734937683
548,3.3681299100862816e-05,54.900516510009766,16548998.0,0.000177173052853,5.260279668027791
549,3.374230072950013e-05,54.99995040893555,25102064.0,0.0001776786114909,5.265752709495696
550,3.380619818926789e-05,55.104103088378906,44027864.0,0.0001782442025787,5.27253024965622
551,3.386960088391788e-05,55.20745086669922,36416012.0,0.0001788018774719,5.279125611332686
552,3.393099905224517e-05,55.30752944946289,25383774.0,0.0001793139656134,5.284665073885848
553,3.3990698284469545e-05,55.40483856201172,27733976.0,0.0001797898358205,5.2893834164832905
554,3.405199822736904e-05,55.50475692749024,24350092.0,0.0001802713674649,5.294002609223679
555,3.4113400033675134e-05,55.60484313964844,29682486.0,0.000180768260492,5.299039682750889
556,3.417189873289317e-05,55.7001953125,29180220.0,0.0001812606743855,5.304378191050515
557,3.424130045459606e-05,55.81332015991211,24518980.0,0.0001818599045201,5.311127267532113
558,3.430150172789581e-05,55.91144943237305,16073777.0,0.00018237782795,5.316905055550077
559,3.4356300602667034e-05,56.000770568847656,47744712.0,0.0001828270232072,5.321499113703613
560,3.441900116740726e-05,56.102970123291016,36714548.0,0.0001833186774551,5.326089405196796
561,3.448209827183746e-05,56.2058219909668,30923712.0,0.0001838287776851,5.3311366447589785
562,3.4549299016362056e-05,56.31535720825195,23097838.0,0.0001844090930482,5.337563953495118
563,3.461070082266815e-05,56.41544342041016,18624586.0,0.0001849433236556,5.343530158584459
564,3.4672000765567645e-05,56.51536178588867,18113572.0,0.0001854627491922,5.349063944887307
565,3.473339893389493e-05,56.61544036865234,22428056.0,0.0001859565084329,5.353824104197386
566,3.478840153547935e-05,56.70509338378906,25062110.0,0.0001863850692089,5.357678449779624
567,3.485429988359101e-05,56.81250762939453,19267628.0,0.0001869076924637,5.362543304212842
568,3.4915701689897105e-05,56.912593841552734,16310508.0,0.000187398463361,5.367168760501448
569,3.49770016327966e-05,57.01251220703125,25867314.0,0.0001878810043393,5.371558326005514
570,3.5033699532505125e-05,57.10493087768555,38893588.0,0.0001883257074207,5.375558674470704
571,3.5100798413623124e-05,57.21430206298828,36730336.0,0.0001888428560138,5.380015969679817
572,3.5156801459379494e-05,57.30558776855469,28508744.0,0.0001892576074597,5.383243059765045
573,3.521770122461021e-05,57.40485382080078,23234174.0,0.0001897072006628,5.3867002690757095
574,3.5279099392937496e-05,57.50493240356445,24556252.0,0.0001901666559986,5.390348939484273
575,3.534240022418089e-05,57.60811233520508,38103476.0,0.0001906429945401,5.394172250071545
576,3.5398799809627235e-05,57.700042724609375,48488216.0,0.0001910628183817,5.397437749563554
577,3.546390144038014e-05,57.80615997314453,38138272.0,0.0001915367994475,5.400894759690562
578,3.552269845386036e-05,57.90199661254883,22126706.0,0.0001919484886604,5.403544691565136
579,3.558300159056671e-05,58.00029373168945,41083892.0,0.0001923523393466,5.405736749247952
580,3.564520011423156e-05,58.10167694091797,57195660.0,0.0001927549139657,5.40759803137809
581,3.571010165615007e-05,58.20746612548828,41739844.0,0.0001931648806373,5.4092503711511615
582,3.576909875846468e-05,58.30363082885742,30208364.0,0.0001935307559608,5.410557231750461
583,3.582950012059882e-05,58.40208435058594,23457738.0,0.0001939136029368,5.412121360448824
584,3.589089828892611e-05,58.50216293334961,23087334.0,0.0001943038367674,5.413735683159811
585,3.5952198231825605e-05,58.602081298828125,23548548.0,0.0001946791802444,5.414945116542953
586,3.601469870773144e-05,58.70396041870117,26991580.0,0.0001950749831649,5.416537973788039
587,3.607799953897484e-05,58.8071403503418,17016906.0,0.0001955052169787,5.418959462195061
588,3.613940134528093e-05,58.907222747802734,16614859.0,0.0001959415909238,5.421827247546764
589,3.619569906732068e-05,58.99898910522461,21706854.0,0.0001963358348059,5.424286306525812
590,3.62602986569982e-05,59.104286193847656,48933020.0,0.0001967676253354,5.426530740874
591,3.632259904406965e-05,59.20583724975586,31070752.0,0.0001971850438287,5.428715153052128
592,3.638159978436306e-05,59.302005767822266,24103288.0,0.0001976044155995,5.4314383306612575
593,3.644240132416599e-05,59.40111541748047,20810028.0,0.0001980527057838,5.434677699257712
594,3.650379949249327e-05,59.50119400024414,27599960.0,0.0001985033277362,5.437881275265852
595,3.6565201298799366e-05,59.60127639770508,30095050.0,0.0001989530371333,5.441048594469927
596,3.662739982246421e-05,59.70266342163086,41637144.0,0.0001994183839424,5.444513804119515
597,3.669250145321712e-05,59.80877685546875,25518926.0,0.0001999266457263,5.448705806586962
598,3.6751298466697335e-05,59.90461730957031,17138066.0,0.0002004006070603,5.452885079473608
599,3.681669841171242e-05,60.0112190246582,28599536.0,0.0002009288219088,5.457545911962886
600,3.687210119096562e-05,60.101524353027344,52924000.0,0.0002013723504473,5.461374425188958
601,3.693730104714632e-05,60.207801818847656,41948664.0,0.0002019036965136,5.466119364160978
602,3.6994399124523625e-05,60.30086898803711,32742100.0,0.0002023824284074,5.470623478062112
603,3.705569906742312e-05,60.40079116821289,27468760.0,0.000202897569481,5.475475421792851
604,3.712590114446357e-05,60.51522064208984,21908382.0,0.0002034957412643,5.481233720698609
605,3.7184898246778175e-05,60.61138534545898,27938508.0,0.000204016568083,5.486543669665141
606,3.724619818967767e-05,60.7113037109375,23598266.0,0.0002045647384712,5.492231379684111
607,3.730750177055597e-05,60.81122970581055,20555240.0,0.0002051089214578,5.497792983280116
608,3.736889993888326e-05,60.91130828857422,19590324.0,0.0002056579716924,5.503452657926736
609,3.743019988178276e-05,61.011226654052734,23306556.0,0.0002062183875878,5.509411871675251
610,3.749089955817908e-05,61.110164642333984,34909616.0,0.000206790156995,5.515742738424324
611,3.7552199501078576e-05,61.210086822509766,31043984.0,0.0002073597775466,5.521907645934997
612,3.761240077437833e-05,61.30821228027344,27663968.0,0.0002078931124556,5.527249209714392
613,3.7673598853871226e-05,61.40796661376953,21820958.0,0.0002084168450273,5.532172432894876
614,3.773500066017732e-05,61.50805282592773,18252678.0,0.0002089161535522,5.536402541332922
615,3.779220060096122e-05,61.60128784179688,56492896.0,0.0002093799302938,5.540294742416719
616,3.785619992413558e-05,61.705604553222656,45512724.0,0.0002099243320351,5.545309155590493
617,3.791939889197238e-05,61.80862045288086,25775578.0,0.0002104744064328,5.550573389428078
618,3.798129910137504e-05,61.90951919555664,32816296.0,0.0002110248480841,5.556019753850773
619,3.8037000194890425e-05,62.00030899047852,59916144.0,0.000211536888505,5.561345201282816
620,3.8100599340396e-05,62.10397720336914,52723564.0,0.0002121233210283,5.56745365429011
621,3.815910167759285e-05,62.199337005615234,32742798.0,0.0002126442703288,5.572570133476706
622,3.822390135610476e-05,62.30495834350586,25687482.0,0.0002132024033182,5.577724820184309
623,3.8283800677163526e-05,62.40259552001953,29554816.0,0.0002137239157441,5.582620115134295
624,3.834510062006302e-05,62.50251388549805,27771860.0,0.0002142813416405,5.588232607959772
625,3.840649878839031e-05,62.60259246826172,20585122.0,0.0002148636595802,5.594460999011089
626,3.847039988613688e-05,62.70675277709961,21405578.0,0.0002154522853087,5.600469086530338
627,3.852860027109273e-05,62.80161666870117,19136508.0,0.0002159372033679,5.604595076087542
628,3.8589998439420015e-05,62.90169906616211,20747712.0,0.0002164090739608,5.607905745333531
629,3.865120015689172e-05,63.00145721435547,23329016.0,0.0002168486662996,5.610399299878334
630,3.871439912472852e-05,63.104469299316406,36361796.0,0.000217293970325,5.6127429390027
631,3.878139978041872e-05,63.213680267333984,31962116.0,0.0002177898432215,5.615832446860986
632,3.883850149577484e-05,63.306758880615234,27072540.0,0.0002182391749274,5.619145088571118
633,3.889980143867433e-05,63.40667724609375,27810156.0,0.0002187662573768,5.623839949972941
634,3.896119960700162e-05,63.50675582885742,18959800.0,0.0002193201226155,5.629193269913922
635,3.902169919456355e-05,63.60536956787109,21646356.0,0.0002198407591967,5.633807951331136
636,3.908239887095988e-05,63.70431137084961,27551082.0,0.0002203352259234,5.637709871671515
637,3.914790067938157e-05,63.81107711791992,20505220.0,0.0002208773602173,5.6421252834562265
638,3.920539893442765e-05,63.90480041503906,20335904.0,0.0002213868621077,5.64684630497108
639,3.926780118490569e-05,64.00651550292969,46251644.0,0.0002219738276785,5.6528204019706285
640,3.93267982872203e-05,64.1026840209961,49142784.0,0.0002225264388939,5.658391951176774
641,3.939279849873856e-05,64.21025848388672,41396100.0,0.0002231018298876,5.663518165503868
642,3.945290154661052e-05,64.3082275390625,28931886.0,0.000223564416138,5.666615315325109
643,3.9514299714937806e-05,64.40830993652344,22578690.0,0.0002239931892513,5.668661493871427
644,3.95755996578373e-05,64.50822448730469,19853348.0,0.0002244456791402,5.671314675729039
645,3.963669951190241e-05,64.60781860351562,23672376.0,0.0002249485551027,5.675259491149565
646,3.969879981013946e-05,64.70904541015625,27112288.0,0.0002254721212216,5.679570221265984
647,3.9759201172273606e-05,64.8074951171875,22965386.0,0.0002259695306376,5.683452483326968
648,3.981930058216676e-05,64.90545654296875,15142847.0,0.0002264715948453,5.687482992777887
649,3.9880000258563086e-05,65.00440216064453,26480080.0,0.0002270031985471,5.692156396072259
650,3.994419967057184e-05,65.10904693603516,57031676.0,0.000227574579662,5.697312289116337
651,3.9999998989515007e-05,65.19999694824219,34324112.0,0.0002280530425812,5.701326208557983
652,4.007049938081764e-05,65.31491088867188,29718816.0,0.0002286124749731,5.705256448154019
653,4.013139914604835e-05,65.41417694091797,26700828.0,0.0002290460637582,5.707402897285502
654,4.019269908894785e-05,65.51409912109375,24394318.0,0.0002294347050336,5.7083676944895165
655,4.025049929623492e-05,65.60831451416016,25399908.0,0.0002297733029266,5.70858267460497
656,4.030740092275664e-05,65.70106506347656,31669318.0,0.0002300931978429,5.7084602970023495
657,4.036719838040881e-05,65.79853057861328,24687334.0,0.0002304402988906,5.708602730340588
658,4.043949957122095e-05,65.9163818359375,18273312.0,0.0002309283891215,5.71046604359723
659,4.050090137752704e-05,66.01647186279297,25002264.0,0.0002314073995458,5.7136357877275845
660,4.0554299630457535e-05,66.10350799560547,48705544.0,0.0002318419229207,5.716827193007059
661,4.061949948663823e-05,66.20978546142578,33219932.0,0.0002323727947694,5.720720287207454
662,4.0676699427422136e-05,66.30301666259766,26123670.0,0.0002328579654541,5.724603242934962
663,4.073810123372823e-05,66.40310668945312,28424674.0,0.0002334133132073,5.729607078842263
664,4.0799401176627725e-05,66.50302124023438,23862932.0,0.000233993397898,5.735216477444573
665,4.086320041096769e-05,66.60701751708984,46791772.0,0.0002345916264647,5.740901938796919
666,4.092499875696376e-05,66.70774841308594,46117744.0,0.0002351423990135,5.7456910483961705
667,4.098499994142912e-05,66.80554962158203,27428394.0,0.0002356550327301,5.749787314064507
668,4.104799882043153e-05,66.90824127197266,23598904.0,0.0002361750972202,5.753632430497142
669,4.110510053578764e-05,67.00131225585938,37535872.0,0.0002366338023517,5.756799016845197
670,4.116609852644615e-05,67.10073852539062,55033464.0,0.0002371159101608,5.759980145034971
671,4.123400140088052e-05,67.21142578125,37202512.0,0.0002376434241995,5.763287969295243
672,4.129040098632686e-05,67.30335235595703,40364468.0,0.0002380799929687,5.765988880746461
673,4.135720155318268e-05,67.41223907470703,30910142.0,0.0002386088358765,5.769462800081042
674,4.141859972150996e-05,67.51231384277344,23991232.0,0.0002391044955486,5.772877334249741
675,4.147559957345948e-05,67.605224609375,41379980.0,0.0002395617808096,5.7759690823837255
676,4.15344002249185e-05,67.7010726928711,32570552.0,0.0002400106883987,5.778600078465706
677,4.160140088060871e-05,67.8102798461914,22024248.0,0.0002404943251053,5.780918911734192
678,4.166119833826088e-05,67.90775299072266,15372612.0,0.0002409279521758,5.7830298163702825
679,4.172449916950427e-05,68.01093292236328,26606088.0,0.00024141631224,5.7859606956403296
680,4.177939990768209e-05,68.10041809082031,37816776.0,0.0002418670750831,5.789146699511828
681,4.184620047453791e-05,68.20930480957031,29465102.0,0.0002424371425886,5.793528201828907
682,4.190999970887788e-05,68.31330108642578,32731036.0,0.000242999393008,5.798124426056215
683,4.19708012486808e-05,68.41240692138672,26903444.0,0.0002435430105533,5.802677178125762
684,4.203219941700809e-05,68.51248168945312,22269548.0,0.0002440999886723,5.807452192796175
685,4.2085801396751776e-05,68.599853515625,35812600.0,0.0002446069783669,5.812102187647689
686,4.214670116198249e-05,68.6991195678711,44565996.0,0.0002452060420617,5.817917780072648
687,4.221059862175025e-05,68.80327606201172,21253792.0,0.0002458446996936,5.824241013416382
688,4.2271498386980966e-05,68.90254211425781,22676784.0,0.0002464598780279,5.830403166022725
689,4.233470099279657e-05,69.00556182861328,47083308.0,0.0002470877592843,5.8365301629603215
690,4.239830013830215e-05,69.1092300415039,51390516.0,0.0002476966316486,5.842135907352842
691,4.245429954607971e-05,69.20050811767578,33079534.0,0.0002482390870244,5.847207224676749
692,4.252490180078894e-05,69.31558990478516,28954744.0,0.0002489337812874,5.853835535085397
693,4.258629996911623e-05,69.4156723022461,23030644.0,0.000249520799931,5.859180067581223
694,4.264759991201572e-05,69.51558685302734,24547174.0,0.0002500667897039,5.863560674454625
695,4.270609861123376e-05,69.6109390258789,23682736.0,0.0002505505783509,5.8668571117155714
696,4.276119943824597e-05,69.70075225830078,27253710.0,0.0002510071536096,5.869974577587207
697,4.282390000298619e-05,69.8029556274414,24624440.0,0.0002515329126461,5.873657294842572
698,4.288530180929229e-05,69.90304565429688,20204766.0,0.000252028781028,5.876810244890349
699,4.294600148568861e-05,70.00198364257812,35422472.0,0.0002524921222934,5.879292915723643
700,4.300690125091933e-05,70.10124969482422,47383112.0,0.000252958073243,5.881801894239007
701,4.306729897507466e-05,70.19969940185547,28854494.0,0.0002534489498456,5.884951131769649
702,4.313910176279023e-05,70.31673431396484,25083078.0,0.0002540320883997,5.8886735703622834
703,4.320040170568973e-05,70.41665649414062,22807028.0,0.0002545209035712,5.891632797888589
704,4.3261799874017015e-05,70.51673126220703,22429526.0,0.0002550139446731,5.894667938360316
705,4.33193999924697e-05,70.6106185913086,31308712.0,0.0002554823927543,5.897643845454535
706,4.337499922257848e-05,70.70124816894531,28328818.0,0.0002559605033586,5.901106811441896
707,4.344199987826869e-05,70.81046295166016,18980392.0,0.0002565834096189,5.906344328942791
708,4.350220115156844e-05,70.90858459472656,18484982.0,0.000257181564606,5.91192072580509
709,4.3559601181186736e-05,71.00215148925781,46677856.0,0.0002577626631504,5.9174706875373655
710,4.362070103525184e-05,71.10174560546875,39952620.0,0.0002583514067732,5.922678926331485
711,4.368739973870106e-05,71.21046447753906,32139448.0,0.0002589657486531,5.927698837697903
712,4.3747499148594216e-05,71.30842590332031,25114796.0,0.0002595183514831,5.93218713146747
713,4.380890095490031e-05,71.40850830078125,25181530.0,0.0002600876890766,5.936868613626354
714,4.3870200897799805e-05,71.50843048095703,30814556.0,0.0002606540602791,5.94148316955183
715,4.393050039652735e-05,71.6067123413086,24402802.0,0.0002611791825695,5.94528130142071
716,4.398790042614564e-05,71.70027923583984,47317004.0,0.0002616442399778,5.948095668196786
717,4.405100116855465e-05,71.80313110351562,42676004.0,0.000262130143841,5.950605817970016
718,4.410929977893829e-05,71.89815521240234,16918942.0,0.000262572015215,5.9527586366363066
719,4.417550007929094e-05,72.00606536865234,53087580.0,0.000263077926519,5.955290286399237
720,4.423709833645262e-05,72.1064682006836,46550188.0,0.0002635427203129,5.957504678731096
721,4.429950058693066e-05,72.20818328857422,30179738.0,0.0002640131403738,5.959731754893046
722,4.4357500883052126e-05,72.30272674560547,29741114.0,0.0002644526850346,5.961848160288553
723,4.442589852260426e-05,72.41421508789062,21566662.0,0.0002649481030935,5.963820922129674
724,4.448719846550375e-05,72.5141372680664,22998592.0,0.0002653765138467,5.965233213156767
725,4.4548400182975456e-05,72.6138916015625,23332920.0,0.0002658074004185,5.966710349345818
726,4.4600601540878415e-05,72.69898223876953,25184378.0,0.000266180153509,5.968084382563564
727,4.466239988687448e-05,72.79971313476562,20332218.0,0.0002666438325778,5.9702083464666575
728,4.4723801693180576e-05,72.89979553222656,15265190.0,0.0002671329073856,5.972947228822583
729,4.478510163608007e-05,72.99971771240234,25944260.0,0.0002676563142065,5.976458787154803
730,4.485090175876394e-05,73.10697174072266,34774140.0,0.0002682722795853,5.981424432183292
731,4.4914300815435126e-05,73.21031188964844,30621326.0,0.0002689013446846,5.986987213486372
732,4.497420013649389e-05,73.30794525146484,25961992.0,0.0002694905142212,5.992113554068781
733,4.503119998844341e-05,73.4008560180664,22658778.0,0.0002700298382181,5.996505495910164
734,4.50924999313429e-05,73.50077819824219,25828644.0,0.0002705691088437,6.000312895841716
735,4.5156000851420686e-05,73.60427856445312,71119872.0,0.000271085964104,6.003320909573883
736,4.52150015917141e-05,73.70045471191406,27183358.0,0.0002715624424938,6.006025277760981
737,4.528279896476306e-05,73.81095886230469,22019610.0,0.0002721154818615,6.009246073178429
738,4.5340999349718913e-05,73.90583038330078,19835272.0,0.0002725818483461,6.01181827166354
739,4.540329973679036e-05,74.00737762451172,34716832.0,0.0002730773141966,6.014481673793512
740,4.546049967757426e-05,74.10061645507812,39647180.0,0.0002735364986092,6.017014783148669
741,4.552130121737719e-05,74.19972229003906,33643724.0,0.0002740273193364,6.019760244284611
742,4.558929867926054e-05,74.31055450439453,28925194.0,0.0002745734597279,6.022761211127042
743,4.565070048556663e-05,74.41064453125,27575414.0,0.0002750396449641,6.024872390536268
744,4.5712000428466126e-05,74.51055908203125,33395364.0,0.0002754617134403,6.026026226339183
745,4.577339859679341e-05,74.61064147949219,20069180.0,0.0002758675599336,6.026809640327044
746,4.5830300223315135e-05,74.7033920288086,25511062.0,0.0002762517089158,6.027708908075009
747,4.589630043483339e-05,74.81096649169922,17791252.0,0.0002767200342684,6.029244876966232
748,4.595769860316068e-05,74.91104888916016,22785364.0,0.000277197721887,6.031584050380539
749,4.6018998546060175e-05,75.01097106933594,24801590.0,0.000277719671017,6.034891670644552
750,4.607719893101603e-05,75.1058349609375,36989492.0,0.0002782401290493,6.038564311730116
751,4.613630153471604e-05,75.2021713256836,30517260.0,0.0002787643727833,6.042191582556132
752,4.620480103767477e-05,75.31382751464844,30790016.0,0.0002793496444731,6.045900819816365
753,4.6266199206002057e-05,75.41390228271484,24275790.0,0.0002798569275354,6.048841969694123
754,4.632749914890155e-05,75.51382446289062,20852206.0,0.0002803298969236,6.051047478789988
755,4.638879909180105e-05,75.61373901367188,21964610.0,0.000280767965835,6.052494811935756
756,4.644610089599155e-05,75.70714569091797,24281476.0,0.0002811759731383,6.053812219200204
757,4.650740083889104e-05,75.80706024169922,21501398.0,0.0002816218779107,6.055420703605677
758,4.656879900721833e-05,75.90714263916016,22582694.0,0.0002820896207593,6.057481119829267
759,4.6628898417111486e-05,76.0051040649414,25779288.0,0.0002825701694406,6.059979519844622
760,4.668669862439856e-05,76.09931945800781,40486976.0,0.000283014866235,6.062002124244242
761,4.675400123232976e-05,76.20902252197266,32067786.0,0.0002834990979288,6.063632854010833
762,4.681390055338852e-05,76.30665588378906,27674420.0,0.0002839098793827,6.064649089836229
763,4.6875200496288016e-05,76.40657806396484,24734494.0,0.000284310792966,6.065270973903499
764,4.693630035035312e-05,76.50617218017578,29078274.0,0.0002847097994393,6.065876460525744
765,4.699619967141189e-05,76.60380554199219,53920348.0,0.0002851235692493,6.066949481935042
766,4.705560058937408e-05,76.70063018798828,72006784.0,0.000285555862763,6.068477698434103
767,4.7117900976445526e-05,76.80217742919922,42544300.0,0.0002860274544188,6.070462573487714
768,4.717679985333234e-05,76.89818572998047,38650224.0,0.0002864952214751,6.072798968260552
769,4.718390118796378e-05,76.90975952148438,49456196.0,0.0002865534261983,6.073118563402932
770,4.724070095107891e-05,77.0023422241211,71751384.0,0.0002870404271503,6.076125488645914
771,4.730100044980645e-05,77.10063171386719,51666464.0,0.0002875924302247,6.080049628757471
772,4.736290065920912e-05,77.20153045654297,34613216.0,0.0002881841853898,6.084597467190645
773,4.743169847643003e-05,77.31366729736328,33370568.0,0.0002888720800582,6.090274844401344
774,4.749169966089539e-05,77.41146850585938,29985768.0,0.0002894798784111,6.095378360390244
775,4.755299960379489e-05,77.51139068603516,31545632.0,0.0002900856487002,6.100259733710992
776,4.761440141010098e-05,77.6114730834961,23025708.0,0.0002906589328011,6.104433200738958
777,4.7673500375822186e-05,77.70780181884766,21191626.0,0.0002911809579348,6.107815781081127
778,4.773179898620583e-05,77.8028335571289,19200738.0,0.0002917034625745,6.111302502109064
779,4.7793200792511925e-05,77.90291595458984,17978914.0,0.000292267221187,6.115246862329608
780,4.785450073541142e-05,78.00283813476562,19828496.0,0.0002928363407876,6.119306152764521
781,4.791729952557944e-05,78.1052017211914,41157168.0,0.0002934257531352,6.123587014302021
782,4.7981200623326e-05,78.20935821533203,35217420.0,0.0002940265880381,6.127953953183286
783,4.804170021088794e-05,78.30796813964844,28765260.0,0.0002945981214667,6.132133545930683
784,4.810300015378744e-05,78.40789031982422,22169000.0,0.0002951767128048,6.136347251963588
785,4.816439832211472e-05,78.50797271728516,24591434.0,0.000295748372471,6.1403937923840015
786,4.822190021513961e-05,78.60169982910156,30454200.0,0.0002962816389117,6.144130314026156
787,4.828400051337667e-05,78.70291900634766,37073808.0,0.0002968494068341,6.147986986950493
788,4.835020081372932e-05,78.81082916259766,19972262.0,0.0002974419563698,6.151824632865366
789,4.840749897994101e-05,78.90422058105469,26064744.0,0.0002979541799315,6.155124437537598
790,4.846779847866856e-05,79.00251007080078,52918832.0,0.0002984802695632,6.158321172657145
791,4.852719939663075e-05,79.09933471679688,55256888.0,0.0002989799042634,6.161078899686134
792,4.859449836658314e-05,79.20903015136719,38076764.0,0.0002995367390592,6.164005167820421
793,4.865969822276384e-05,79.3153076171875,28788834.0,0.0003000949378093,6.167217405161203
794,4.872110002906993e-05,79.41539001464844,24510630.0,0.0003006582532915,6.1710070813702655
795,4.878050094703213e-05,79.51221466064453,24430026.0,0.0003012250762705,6.175112399884491
796,4.883599831373431e-05,79.60267639160156,40879352.0,0.0003017834460243,6.179528553622535
797,4.889690171694383e-05,79.70195007324219,60364464.0,0.0003024356754123,6.185170528045303
798,4.895879828836769e-05,79.80284118652344,36151704.0,0.0003031362030152,6.191659387344146
799,4.9021098675439134e-05,79.90438842773438,15645163.0,0.0003038763731476,6.198889485516269
800,4.908210030407645e-05,80.00382232666016,41424548.0,0.0003045865049008,6.2056534462426045
801,4.914179953630082e-05,80.10113525390625,55241472.0,0.0003052502517727,6.21162136212164
802,4.920229912386276e-05,80.19974517822266,52147512.0,0.0003059261149727,6.217719911881393
803,4.927019836031832e-05,80.3104248046875,34407068.0,0.0003066855249967,6.224564446725428
804,4.932959927828051e-05,80.4072494506836,26262360.0,0.0003073061294732,6.229649824229348
805,4.939089922118001e-05,80.50716400146484,22028248.0,0.0003078786276488,6.233509259876447
806,4.94523010274861e-05,80.60725402832031,24563552.0,0.0003084169078636,6.236654340759258
807,4.951229857397266e-05,80.70504760742188,22111444.0,0.000308947536861,6.239814061539398
808,4.957820056006312e-05,80.81246948242188,20100112.0,0.0003095592696537,6.243858513556676
809,4.963950050296262e-05,80.91238403320312,17725880.0,0.0003101765202758,6.248582623376346
810,4.9700498493621126e-05,81.01181030273438,28321088.0,0.0003108388369358,6.2542398236858805
811,4.975630145054311e-05,81.10276794433594,45903960.0,0.0003114502728699,6.259514147762196
812,4.981520032742992e-05,81.19877624511719,36599596.0,0.0003120770977192,6.264696230628885
813,4.9884598411154e-05,81.31189727783203,25539118.0,0.0003128277563707,6.27102886130107
814,4.99458983540535e-05,81.41181182861328,25242552.0,0.0003135312812115,6.2774179971490645
815,5.000719829695299e-05,81.51173400878906,29400972.0,0.0003142689297716,6.284473845254137
816,5.006389983464032e-05,81.60415649414062,24118732.0,0.0003149619603822,6.291199076032002
817,5.01257018186152e-05,81.70489501953125,31437148.0,0.0003156909745926,6.297986125659908
818,5.018409865442664e-05,81.80007934570312,19051230.0,0.0003163541737515,6.3038727850822855
819,5.0253998779226094e-05,81.91401672363281,16772638.0,0.0003171522820377,6.310985986031315
