timestep_number,analysis_time,cycle_time,max_shearrate,total_volume_delivered,volumetric_flowrate
498,3.0379771487787366e-05,49.51902770996094,13662238.0,1.0175689175540805e-05,0.3349494968924115
499,3.043977267225273e-05,49.61682891845703,14796727.0,1.0265039454630939e-05,0.3372245767126901
500,3.0499313652398996e-05,49.71388244628906,18402148.0,1.0355867273332003e-05,0.3395442727452143
501,3.056905552512035e-05,49.82756042480469,10256110.0,1.0461251574596049e-05,0.34221703598266023
502,3.0629053071606904e-05,49.925357818603516,10785297.0,1.0553253002463061e-05,0.3445504168147436
503,3.067581928917207e-05,50.0015869140625,21293340.0,1.0626957716454234e-05,0.3464278367360617
504,3.073707557632588e-05,50.10143280029297,32150410.0,1.0725043225439866e-05,0.348928550434396
505,3.0806568247498944e-05,50.21470642089844,22920986.0,1.083855436558775e-05,0.35182608716787817
506,3.0878105462761596e-05,50.3313102722168,16761744.0,1.0950836224551e-05,0.35464728358277997
507,3.093810664722696e-05,50.429115295410156,12642461.0,1.1039413083699646e-05,0.3568225169554495
