droplet_id,volume,ux,uy,uz,vx,vy,vz
149,1.701467e-17,2.010317e-04,2.422054e-05,4.888878e-04,-4.409321e-02,3.627770e-02,1.402804e+00
150,1.194448e-18,1.957027e-04,1.486588e-05,4.820480e-04,-8.389258e-01,1.398424e+00,7.773301e+00
151,1.182155e-18,1.984404e-04,-6.244902e-06,4.801089e-04,1.664296e+00,4.576259e-01,4.355865e+00
152,2.843843e-19,1.957041e-04,-6.644170e-06,4.910167e-04,-8.325076e-01,-3.549703e-02,1.024831e+01
153,3.955975e-18,-1.476750e-04,-1.326256e-05,5.287162e-04,1.317148e-01,2.044366e-03,7.949162e+00
154,2.960570e-18,-1.421743e-04,7.809601e-06,5.107329e-04,-7.284857e-02,4.252749e-01,5.944403e+00
155,2.231779e-18,-1.398344e-04,4.689772e-06,5.099352e-04,-2.076393e-01,1.430075e-02,6.038335e+00
156,1.222726e-18,-1.398461e-04,4.689817e-06,5.276728e-04,9.705915e-02,1.644946e-02,5.949345e+00
157,6.498638e-17,-1.235713e-04,-1.327518e-05,5.210430e-04,-1.196440e+00,3.278045e-01,1.956543e+01
158,6.199357e-17,-1.361583e-04,-1.705266e-05,5.153106e-04,-1.142882e+00,1.064708e-01,3.452656e+00
159,6.219740e-17,-1.340434e-04,-1.991909e-05,5.103193e-04,1.637499e+00,-5.830692e-01,6.817985e+00
160,3.430875e-17,-1.274951e-04,-1.152608e-05,5.231942e-04,1.405932e-01,-7.727368e-01,6.606575e+00
161,5.894031e-18,-1.272863e-04,-1.084289e-05,5.130818e-04,-1.377074e-01,8.662215e-01,3.980775e+00
162,2.655041e-17,-1.255242e-04,-6.522540e-06,5.052716e-04,8.383327e-01,-1.518826e+00,5.139014e+00
163,1.174480e-18,-1.476681e-04,-1.326631e-05,5.111050e-04,-7.311603e-02,8.947656e-02,4.907695e+00
164,7.966831e-19,-1.264174e-04,-1.261948e-05,5.262169e-04,1.420882e-01,1.594869e-01,2.052831e+00
165,4.862031e-18,-1.375199e-04,-1.174365e-05,5.060259e-04,1.891516e-02,1.347555e-01,3.958295e+00
166,9.623349e-19,-1.476638e-04,-1.328351e-05,5.247229e-04,8.312035e-02,9.638370e-02,5.907240e+00
167,1.441003e-18,-1.406184e-04,-9.372115e-06,5.172204e-04,-4.219269e-02,2.276099e-02,2.169304e+00
168,2.797555e-18,-1.453102e-04,-3.127602e-06,5.068419e-04,-4.666502e-02,-8.186292e-02,1.564231e+00
169,1.352600e-17,-1.117218e-04,1.108593e-05,5.065952e-04,2.164320e+00,-9.674186e-03,4.226157e+00
170,6.372428e-17,-9.906612e-05,1.997678e-06,5.061533e-04,2.260538e-01,1.325697e+00,1.318567e+01
171,1.931166e-17,-9.903898e-05,2.048503e-05,5.017496e-04,-1.319036e+00,4.780218e-01,7.243127e+00
172,7.356436e-18,-1.109414e-04,2.343685e-06,5.144592e-04,5.862687e-01,-3.904341e-01,7.018854e+00
173,9.138908e-17,-1.106056e-04,2.052033e-06,5.144618e-04,7.860483e-01,-5.065029e-01,7.086816e+00
174,1.695229e-17,-1.123166e-04,1.022141e-05,5.211267e-04,2.556700e+00,2.368280e+00,9.611130e+00
175,4.615050e-17,-1.219329e-04,1.072201e-05,5.252544e-04,-3.278303e-01,-2.957041e-01,8.957696e+00
176,4.658654e-18,-1.039071e-04,6.660226e-06,5.205844e-04,1.410449e-02,4.515740e-01,7.814049e+00
